Unnamed: 0,NOME,FAZ,TAL,tipocorte,variedad,madurada,producto,dosismad,semsmad,edad,cortes,me,vejez,sacarosa,mes,periodo,TCH,lluvias,grupo_tenencia,pct_diatrea,Categoria_TCH,Categoria_Sacarosa
3686,SAN MIGUEL CARVAJAL,80426,32,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.0,12.0,3,8.8,3.0,13.9,11,202011,126,47,3,3.2,Bajo,Alto
3693,SAN MIGUEL II,81028,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.9,13.4,1,9.5,2.2,11.7,1,201701,165,319,3,5.9,Alto,Bajo
3694,SAN MIGUEL II,81028,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.7,11.8,3,12.8,2.2,13.2,3,201903,137,0,3,3.1,Medio,Alto
3697,SAN MIGUEL II,81028,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.9,12.3,1,11.1,3.3,11.2,4,201904,174,0,3,5.0,Alto,Bajo
3698,SAN MIGUEL II,81028,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,5.1,11.2,2,8.7,2.0,12.4,3,202003,130,52,3,5.0,Bajo,Bajo
3701,SAN MIGUEL II,81028,003A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.3,13.5,1,7.6,2.7,12.8,8,201908,157,0,3,5.0,Alto,Medio
3702,SAN MIGUEL II,81028,003A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.1,11.9,2,8.8,3.4,11.4,8,202008,181,45,3,4.2,Alto,Bajo
3703,SAN MIGUEL II,81028,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.1,12.2,2,8.8,2.1,12.4,7,201907,174,0,3,5.0,Alto,Bajo
3704,SAN MIGUEL II,81028,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.3,12.1,3,10.6,2.4,11.5,7,202007,160,100,3,4.2,Alto,Bajo
3707,SAN MIGUEL II,81028,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.7,13.9,1,7.7,2.1,12.5,7,201907,167,0,3,5.0,Alto,Medio
3708,SAN MIGUEL II,81028,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,4.9,12.1,2,10.0,2.4,11.9,7,202007,159,92,3,4.2,Alto,Bajo
3711,SAN MIGUEL II,81028,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.4,13.4,1,6.1,2.3,13.1,8,201908,165,0,3,5.0,Alto,Medio
3712,SAN MIGUEL II,81028,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.3,11.9,2,4.1,2.9,12.3,8,202008,168,45,3,4.2,Alto,Bajo
3715,SAN MIGUEL II,81028,008A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,14.1,13.8,1,9.5,1.8,11.7,7,201907,137,0,3,6.2,Medio,Bajo
3722,SAN PABLO AZCARATE,80151,001C,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.9,12.7,5,7.9,30.2,11.3,11,202011,69,145,2,4.1,Bajo,Bajo
3726,SAN PABLO AZCARATE,80151,003B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,12.7,13.1,2,10.0,40.4,12.7,8,201808,157,183,2,1.7,Alto,Medio
3727,SAN PABLO AZCARATE,80151,003B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,18.6,14.8,3,9.1,2.3,13.2,10,201910,130,353,2,2.7,Bajo,Alto
3728,SAN PABLO AZCARATE,80151,003B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.4,12.1,4,12.8,2.3,12.3,11,202011,131,125,2,4.1,Bajo,Bajo
3729,SAN PABLO AZCARATE,80151,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.9,12.5,2,8.8,15.3,12.7,10,202010,142,89,2,5.0,Medio,Medio
3731,SAN PABLO AZCARATE,80151,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,12.4,14.0,1,9.6,2.1,13.8,10,201910,137,322,2,2.7,Medio,Alto
3732,SAN PABLO AZCARATE,80151,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.6,12.1,2,11.1,2.4,14.0,11,202011,110,125,2,4.1,Bajo,Alto
3738,SAN PABLO AZCARATE,80151,010A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,9.4,12.0,2,9.3,2.1,12.8,8,201808,161,51,2,2.3,Alto,Medio
3741,SAN PABLO AZCARATE,80151,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,9.6,12.2,2,10.4,55.2,13.2,8,201808,135,51,2,1.7,Medio,Alto
3742,SAN PABLO AZCARATE,80151,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,18.6,14.8,3,8.3,2.2,12.4,10,201910,130,348,2,2.7,Bajo,Bajo
3743,SAN PABLO SILCA,80978,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.1,14.7,2,10.4,2.9,12.0,12,201712,175,327,3,5.8,Alto,Bajo
3744,SAN PABLO SILCA,80978,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,9.9,12.3,3,8.0,2.8,11.7,12,201912,158,0,3,3.2,Alto,Bajo
3745,SAN PABLO SILCA,80978,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,14.3,13.0,4,9.8,3.0,13.2,1,202101,158,52,3,3.2,Alto,Alto
3747,SAN PABLO SILCA,80978,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,15.0,14.4,1,10.5,4.0,12.9,2,201702,158,0,3,10.6,Alto,Medio
3748,SAN PABLO SILCA,80978,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.0,13.1,3,8.5,2.3,12.7,7,201907,130,0,3,2.5,Bajo,Medio
3749,SAN PABLO SILCA,80978,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.6,12.4,4,11.1,2.9,12.2,8,202008,147,157,3,4.1,Medio,Bajo
3750,SAN PABLO SILCA,80978,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,15.1,15.1,1,8.4,2.9,12.4,7,201707,173,306,3,10.3,Alto,Bajo
3751,SAN PABLO SILCA,80978,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,9.6,12.1,2,6.1,2.7,13.4,7,201807,121,38,3,13.4,Bajo,Alto
3752,SAN PABLO SILCA,80978,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.7,11.9,3,7.9,2.7,12.9,7,201907,126,0,3,2.5,Bajo,Medio
3753,SAN PABLO SILCA,80978,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.0,12.5,4,8.2,2.2,12.5,8,202008,130,152,3,4.4,Bajo,Medio
3756,SAN PABLO SILCA,80978,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.1,13.0,3,10.4,2.6,12.5,7,201907,136,0,3,8.4,Medio,Medio
3757,SAN RAFAEL 2 ARANGO,81113,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,11.6,13.7,1,8.3,2.4,13.1,9,201709,168,84,3,12.3,Alto,Medio
3758,SAN RAFAEL 2 ARANGO,81113,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.3,7.9,12.4,3,8.5,1.8,13.3,9,201909,163,0,3,4.8,Alto,Alto
3759,SAN RAFAEL 2 ARANGO,81113,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.9,12.5,4,9.8,2.5,13.4,10,202010,135,0,3,9.9,Medio,Alto
3768,SANTA ANA,80396,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.9,14.0,1,9.3,4.0,11.8,12,201712,159,367,3,7.9,Alto,Bajo
3769,SANTA ANA,80396,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,6.9,11.8,3,11.2,5.4,11.8,12,201912,128,0,3,6.1,Bajo,Bajo
3770,SANTA ANA,80396,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.4,12.3,4,9.4,2.9,11.8,12,202012,132,68,3,4.2,Bajo,Bajo
3773,SANTA ANA,80396,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.6,15.7,1,7.2,3.0,11.6,12,201712,181,417,3,11.4,Alto,Bajo
3774,SANTA ANA,80396,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,6.6,11.7,3,10.9,2.5,11.7,12,201912,133,0,3,6.1,Bajo,Bajo
3775,SANTA ANA,80396,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.3,12.4,4,9.3,2.9,13.0,12,202012,122,68,3,4.2,Bajo,Medio
3776,SANTA ANA,80396,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,14.3,15.2,1,8.0,3.6,13.3,9,201709,187,228,3,6.9,Alto,Alto
3777,SANTA ANA,80396,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,9.0,12.1,2,9.0,2.6,13.3,9,201809,150,90,3,7.8,Medio,Alto
3778,SANTA ANA,80396,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.6,12.6,4,8.8,2.2,12.7,11,202011,137,23,3,4.2,Medio,Medio
3781,SANTA ANA,80396,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,13.9,14.5,1,6.6,2.6,12.5,7,201707,180,345,3,6.9,Alto,Medio
3782,SANTA ANA,80396,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,9.3,12.1,2,8.6,2.2,12.8,7,201807,170,24,3,7.8,Alto,Medio
3783,SANTA ANA,80396,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.0,12.0,3,8.2,2.6,12.2,7,201907,155,0,3,7.6,Alto,Bajo
3784,SANTA ANA,80396,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,4.7,11.5,4,11.1,2.7,11.3,7,202007,162,59,3,6.1,Alto,Bajo
3788,SANTA ANA,80396,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,5.3,12.8,1,7.5,2.4,13.4,10,201510,163,0,3,14.8,Alto,Alto
3789,SANTA ANA,80396,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.3,13.4,3,9.2,2.3,12.5,12,201712,153,352,3,7.9,Medio,Medio
3790,SANTA ANA,80396,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,8.3,11.8,4,10.6,2.3,12.5,12,201812,151,0,3,3.2,Medio,Medio
3791,SANTA ANA,80396,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.1,11.8,5,11.4,2.6,12.7,12,201912,145,0,3,6.1,Medio,Medio
3792,SANTA ANA,80396,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.1,12.2,6,9.4,2.2,12.7,12,202012,141,68,3,4.2,Medio,Medio
3793,SANTA ANA,80396,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,8.4,13.2,1,9.1,2.8,13.4,10,201810,178,77,3,7.8,Alto,Alto
3794,SANTA ANA,80396,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.0,12.2,3,8.6,3.2,12.6,12,202012,139,72,3,4.2,Medio,Medio
3796,SANTA ANA,80396,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,13.6,15.0,1,6.4,3.7,12.2,7,201707,178,374,3,10.7,Alto,Bajo
3797,SANTA ANA,80396,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,9.1,12.1,2,8.2,2.9,12.9,7,201807,140,52,3,8.9,Medio,Medio
3798,SANTA ANA,80396,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.4,12.0,4,10.7,2.1,11.3,7,202007,152,102,3,6.1,Medio,Bajo
3801,SANTA ANA,80396,008A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.0,14.6,2,6.8,2.8,12.7,12,201712,177,367,3,7.9,Alto,Medio
3802,SANTA ANA,80396,008A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,7.9,11.8,3,10.9,2.6,12.0,12,201812,130,0,3,3.2,Bajo,Bajo
3803,SANTA ANA,80396,008A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.3,11.9,4,11.0,2.8,12.3,12,201912,132,0,3,6.1,Bajo,Bajo
3804,SANTA ANA,80396,008A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.4,12.2,5,8.7,2.4,13.4,12,202012,147,68,3,4.2,Medio,Alto
3805,SANTA ANA,80396,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,4.3,12.3,1,6.2,2.0,13.6,3,201603,162,0,3,10.4,Alto,Alto
3806,SANTA ANA,80396,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,19.3,14.2,2,8.8,3.1,12.8,6,201706,172,311,3,6.8,Alto,Medio
3807,SANTA ANA,80396,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.1,12.6,3,6.6,2.8,13.3,6,201806,125,188,3,7.9,Bajo,Alto
3808,SANTA ANA,80396,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.0,11.4,5,11.2,3.2,11.7,7,202007,168,68,3,6.1,Alto,Bajo
3810,SANTA ANA,80396,009A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.3,12.7,2,7.4,2.7,13.0,6,201806,156,203,3,7.9,Alto,Medio
3811,SANTA ANA,80396,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.6,12.8,1,9.2,2.1,14.4,3,201603,131,0,3,10.4,Bajo,Alto
3812,SANTA ANA,80396,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,11.6,12.7,2,12.6,2.8,12.8,4,201704,187,172,3,6.8,Alto,Medio
3813,SANTA ANA,80396,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,14.0,14.1,3,7.7,2.8,13.7,6,201806,140,335,3,7.8,Medio,Alto
3814,SANTA ANA,80396,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.9,13.5,4,8.1,2.6,12.2,7,201907,147,0,3,7.6,Medio,Bajo
3816,SANTA ANA,80396,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,4.3,12.3,1,7.7,3.4,12.5,3,201603,147,0,3,10.4,Medio,Medio
3817,SANTA ANA,80396,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,19.6,14.3,2,10.0,2.8,12.4,6,201706,156,311,3,6.8,Alto,Bajo
3818,SANTA ANA,80396,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.9,12.3,3,9.0,2.5,13.0,6,201806,139,172,3,7.7,Medio,Medio
3819,SANTA ANA,80396,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.3,11.6,5,9.9,10.4,11.5,7,202007,155,68,3,6.1,Alto,Bajo
3821,SANTA ANA,80396,011A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,9.3,13.4,1,9.0,3.9,13.2,9,201809,155,102,3,7.8,Alto,Alto
3822,SANTA ANA,80396,011A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.4,12.4,3,11.0,2.8,13.2,11,202011,137,20,3,4.2,Medio,Alto
3824,SANTA ANA,80396,12,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,9.0,13.3,1,12.1,3.0,13.2,11,201811,171,90,3,3.2,Alto,Alto
3825,SANTA ANA,80396,12,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.9,13.1,2,10.2,2.8,11.4,12,201912,145,0,3,6.1,Medio,Bajo
3826,SANTA ANA,80396,12,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.7,12.2,3,9.1,3.1,13.5,12,202012,120,68,3,4.2,Bajo,Alto
3829,SANTA ANA,80396,13,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,7.3,12.1,2,8.2,3.5,12.3,7,201807,131,83,3,7.8,Bajo,Bajo
3831,SANTA ANA,80396,013A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,8.6,13.3,1,8.0,2.6,13.1,12,201812,147,49,3,3.2,Medio,Medio
3832,SANTA ANA,80396,013A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,9.0,12.2,2,9.5,2.6,12.5,12,201912,132,0,3,6.1,Bajo,Medio
3833,SANTA ANA,80396,013A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.4,11.9,3,9.2,2.7,13.6,12,202012,133,68,3,4.2,Bajo,Alto
3835,SANTA ANA,80396,013B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,21.1,12.8,1,7.6,3.4,13.3,9,201709,144,65,3,6.9,Medio,Alto
3836,SANTA ANA,80396,013B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,8.7,12.1,2,9.4,2.7,12.9,9,201809,124,90,3,7.8,Bajo,Medio
3837,SANTA ANA,80396,013B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.1,12.8,3,9.5,2.9,14.2,10,201910,125,0,3,6.1,Bajo,Alto
3838,SANTA ANA,80396,013B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.3,12.4,4,10.6,2.1,13.8,10,202010,117,23,3,4.2,Bajo,Alto
3840,SANTA ANA,80396,013D,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,4.0,12.1,1,6.5,2.5,14.8,3,201603,122,0,3,10.4,Bajo,Alto
3841,SANTA ANA,80396,013D,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,24.1,15.4,2,7.6,3.1,13.1,7,201707,146,374,3,6.8,Medio,Medio
3842,SANTA ANA,80396,013D,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,7.3,12.2,3,7.0,3.1,14.0,7,201807,119,83,3,7.8,Bajo,Alto
3843,SANTA ANA,80396,013D,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.7,12.0,5,10.2,3.2,11.8,7,202007,127,97,3,6.1,Bajo,Bajo
3845,SANTA ANA,80396,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,8.7,13.0,1,12.6,2.9,13.4,10,201810,170,90,3,3.2,Alto,Alto
3846,SANTA ANA,80396,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.3,13.5,2,9.7,3.0,12.1,12,201912,143,0,3,6.1,Medio,Bajo
3847,SANTA ANA,80396,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.6,11.9,3,9.0,2.5,13.2,12,202012,128,68,3,4.2,Bajo,Alto
3850,SANTA ANA,80396,014B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.6,11.9,3,10.8,2.3,13.1,12,202012,123,68,3,4.2,Bajo,Medio
3851,SANTA ANA,80396,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.9,13.1,1,10.0,2.5,12.0,12,201912,167,0,3,6.1,Alto,Bajo
3852,SANTA ANA,80396,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.9,12.5,2,9.4,3.3,13.4,12,202012,129,68,3,4.2,Bajo,Alto
3863,SANTA ANA,80396,17,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.3,14.0,1,9.0,2.5,13.7,10,201910,147,0,3,4.3,Medio,Alto
3864,SANTA ANA,80396,17,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.0,12.3,2,9.9,1.9,13.0,10,202010,161,20,3,4.2,Alto,Medio
3865,SANTA ELENA,80653,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,4.9,11.5,1,10.0,7.6,12.6,4,201904,128,0,3,2.1,Bajo,Medio
3869,SANTA ELENA,80653,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,5.3,12.7,1,8.9,3.3,12.4,5,201905,136,0,3,3.0,Medio,Bajo
3870,SANTA ELENA,80653,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.4,11.5,2,10.4,8.1,12.5,4,202004,103,75,3,0.8,Bajo,Medio
3874,SANTA ELENA,80653,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,5.4,12.7,1,8.3,3.4,12.2,5,201905,137,0,3,0.9,Medio,Bajo
3875,SANTA ELENA,80653,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.1,11.4,2,9.2,3.6,13.0,4,202004,117,63,3,0.8,Bajo,Medio
3886,SANTA ELENA,80653,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.7,12.1,4,10.2,3.8,13.2,11,201511,119,167,3,2.0,Bajo,Alto
3900,SANTA ELENA,80653,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,5.0,13.0,1,9.9,3.3,12.3,4,201904,144,0,3,2.0,Medio,Bajo
3901,SANTA ELENA,80653,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.9,11.5,2,10.2,3.7,13.5,4,202004,122,63,3,0.8,Bajo,Alto
3904,SANTA ELENA,80653,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,5.6,12.7,1,9.0,3.2,11.2,5,201905,127,0,3,2.0,Bajo,Bajo
3905,SANTA ELENA,80653,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.7,11.3,2,9.9,4.5,13.0,4,202004,122,94,3,0.8,Bajo,Medio
3906,SANTA ELENA,80653,12,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.3,12.8,1,9.4,4.3,12.4,6,202006,136,232,3,1.1,Medio,Bajo
3907,SANTA ELENA,80653,13,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.4,12.6,1,9.2,10.2,12.2,6,202006,133,232,3,0.5,Bajo,Bajo
3908,SANTA ELENA,80653,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.1,11.4,3,9.6,4.4,12.4,11,201811,131,0,3,3.2,Bajo,Bajo
3909,SANTA ELENA,80653,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,6.7,11.8,4,11.2,5.4,13.4,11,201911,126,0,3,3.2,Bajo,Alto
3910,SANTA ELENA,80653,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,18.0,14.1,5,10.2,4.6,13.6,1,202101,133,131,3,3.2,Bajo,Alto
3911,SANTA ELENA,80653,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.6,11.6,3,10.2,4.3,12.5,12,201812,136,0,3,3.2,Medio,Medio
3912,SANTA ELENA,80653,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,6.4,11.6,4,9.5,4.2,12.8,11,201911,140,0,3,3.2,Medio,Medio
3913,SANTA ELENA,80653,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,16.0,13.7,5,11.0,4.1,13.2,1,202101,139,161,3,3.2,Medio,Alto
3914,SANTA ELENA,80653,16,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.9,11.7,3,7.1,3.8,13.9,12,201812,112,0,3,3.2,Bajo,Alto
